Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
UnitarySystem.cc,"""Zone Packaged Terminal Heat Pump Electricity Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_ElecPowerConsumption,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Packaged Terminal Heat Pump Fan Part Load Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].FanPartLoadRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Packaged Terminal Heat Pump Compressor Part Load Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_CompPartLoadRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Packaged Terminal Heat Pump Fan Availability Status""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_AvailStatus,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Total Heating Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_TotHeatEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Total Heating Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_TotHeatEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Total Cooling Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_TotCoolEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Total Cooling Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_TotCoolEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Sensible Heating Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_SensHeatEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Sensible Heating Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_SensHeatEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Sensible Cooling Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_SensCoolEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Sensible Cooling Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_SensCoolEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Latent Heating Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_LatHeatEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Latent Heating Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_LatHeatEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Latent Cooling Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_LatCoolEnergyRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Latent Cooling Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_LatCoolEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Electricity Rate""",OutputProcessor::Unit::W,state.dataUnitarySystems->unitarySys[sysNum].m_ElecPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Electricity Energy""",OutputProcessor::Unit::J,state.dataUnitarySystems->unitarySys[sysNum].m_ElecPowerConsumption,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Fan Part Load Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].FanPartLoadRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Compressor Part Load Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_CompPartLoadRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Zone Water to Air Heat Pump Fan Availability Status""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_AvailStatus,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Unitary System Water Coil Multispeed Fan Cycling Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_CycRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Unitary System Water Coil Multispeed Fan Speed Ratio""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_SpeedRatio,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
UnitarySystem.cc,"""Unitary System Water Coil Multispeed Fan Speed Level""",OutputProcessor::Unit::None,state.dataUnitarySystems->unitarySys[sysNum].m_SpeedNum,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataUnitarySystems->unitarySys[sysNum].Name
MicroCHPElectricGenerator.cc,"""Generator Off Mode Time""",OutputProcessor::Unit::s,this->A42Model.OffModeTime,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Standby Mode Time""",OutputProcessor::Unit::s,this->A42Model.StandyByModeTime,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Warm Up Mode Time""",OutputProcessor::Unit::s,this->A42Model.WarmUpModeTime,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Normal Operating Mode Time""",OutputProcessor::Unit::s,this->A42Model.NormalModeTime,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Cool Down Mode Time""",OutputProcessor::Unit::s,this->A42Model.CoolDownModeTime,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Produced AC Electricity Rate""",OutputProcessor::Unit::W,this->A42Model.ACPowerGen,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Produced AC Electricity Energy""",OutputProcessor::Unit::J,this->A42Model.ACEnergyGen,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Produced Thermal Rate""",OutputProcessor::Unit::W,this->A42Model.QdotHR,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Produced Thermal Energy""",OutputProcessor::Unit::J,this->A42Model.TotalHeatEnergyRec,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Electric Efficiency""",OutputProcessor::Unit::None,this->A42Model.ElecEff,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Thermal Efficiency""",OutputProcessor::Unit::None,this->A42Model.ThermEff,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Gross Input Heat Rate""",OutputProcessor::Unit::W,this->A42Model.Qgross,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Steady State Engine Heat Generation Rate""",OutputProcessor::Unit::W,this->A42Model.Qgenss,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Engine Heat Exchange Rate""",OutputProcessor::Unit::W,this->A42Model.QdotHX,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Air Mass Flow Rate""",OutputProcessor::Unit::kg_s,this->A42Model.MdotAir,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel Molar Flow Rate""",OutputProcessor::Unit::kmol_s,this->A42Model.NdotFuel,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel Mass Flow Rate""",OutputProcessor::Unit::kg_s,this->A42Model.MdotFuel,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Engine Temperature""",OutputProcessor::Unit::C,this->A42Model.Teng,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Coolant Inlet Temperature""",OutputProcessor::Unit::C,this->A42Model.HeatRecInletTemp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Coolant Outlet Temperature""",OutputProcessor::Unit::C,this->A42Model.HeatRecOutletTemp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel HHV Basis Energy""",OutputProcessor::Unit::J,this->A42Model.FuelEnergyHHV,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel HHV Basis Rate""",OutputProcessor::Unit::W,this->A42Model.FuelEnergyUseRateHHV,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel LHV Basis Energy""",OutputProcessor::Unit::J,this->A42Model.FuelEnergyLHV,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel LHV Basis Rate""",OutputProcessor::Unit::W,this->A42Model.FuelEnergyUseRateLHV,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel Compressor Electricity Rate""",OutputProcessor::Unit::W,this->A42Model.FuelCompressPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel Compressor Electricity Energy""",OutputProcessor::Unit::J,this->A42Model.FuelCompressEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Fuel Compressor Skin Heat Loss Rate""",OutputProcessor::Unit::W,this->A42Model.FuelCompressSkinLoss,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Zone Sensible Heat Transfer Rate""",OutputProcessor::Unit::W,this->A42Model.SkinLossPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Zone Sensible Heat Transfer Energy""",OutputProcessor::Unit::J,this->A42Model.SkinLossEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,this->Name
MicroCHPElectricGenerator.cc,"""Generator Zone Convection Heat Transfer Rate""",OutputProcessor::Unit::W,this->A42Model.SkinLossConvect,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
MicroCHPElectricGenerator.cc,"""Generator Zone Radiation Heat Transfer Rate""",OutputProcessor::Unit::W,this->A42Model.SkinLossRadiat,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,this->Name
HeatRecovery.cc,"""Heat Exchanger Sensible Heating Rate""",OutputProcessor::Unit::W,thisExchanger.SensHeatingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Sensible Heating Energy""",OutputProcessor::Unit::J,thisExchanger.SensHeatingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Latent Gain Rate""",OutputProcessor::Unit::W,thisExchanger.LatHeatingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Latent Gain Energy""",OutputProcessor::Unit::J,thisExchanger.LatHeatingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Total Heating Rate""",OutputProcessor::Unit::W,thisExchanger.TotHeatingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Total Heating Energy""",OutputProcessor::Unit::J,thisExchanger.TotHeatingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Sensible Cooling Rate""",OutputProcessor::Unit::W,thisExchanger.SensCoolingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Sensible Cooling Energy""",OutputProcessor::Unit::J,thisExchanger.SensCoolingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Latent Cooling Rate""",OutputProcessor::Unit::W,thisExchanger.LatCoolingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Latent Cooling Energy""",OutputProcessor::Unit::J,thisExchanger.LatCoolingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Total Cooling Rate""",OutputProcessor::Unit::W,thisExchanger.TotCoolingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Total Cooling Energy""",OutputProcessor::Unit::J,thisExchanger.TotCoolingEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Electricity Rate""",OutputProcessor::Unit::W,thisExchanger.ElecUseRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Electricity Energy""",OutputProcessor::Unit::J,thisExchanger.ElecUseEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Sensible Effectiveness""",OutputProcessor::Unit::None,thisExchanger.SensEffectiveness,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Latent Effectiveness""",OutputProcessor::Unit::None,thisExchanger.LatEffectiveness,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Supply Air Bypass Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisExchanger.SupBypassMassFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Exhaust Air Bypass Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisExchanger.SecBypassMassFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
HeatRecovery.cc,"""Heat Exchanger Defrost Time Fraction""",OutputProcessor::Unit::None,thisExchanger.DefrostFraction,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisExchanger.Name
MoistureBalanceEMPDManager.cc,"""EMPD Surface Inside Face Water Vapor Density""",OutputProcessor::Unit::kg_m3,rvd.rv_surface,OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::State,surf_name
MoistureBalanceEMPDManager.cc,"""EMPD Surface Layer Moisture Content""",OutputProcessor::Unit::kg_m3,rvd.u_surface_layer,OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::State,surf_name
MoistureBalanceEMPDManager.cc,"""EMPD Deep Layer Moisture Content""",OutputProcessor::Unit::kg_m3,rvd.u_deep_layer,OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::State,surf_name
